FileID,High_Quality,Sequencing_Status,Include,Genome_Name,IMG_Genome_ID ,NCBI_Taxon_ID,Strain,StrainName,Ecotype,Type,Size_Mb,GCpct,Cell_radius,Pmax,Genome_size,Gene_count,Scaffold_count,Study_Name,Sequencing_Center,Sequencing_Method,Assembly_Method,Proportal_Ecotype
2654587690,No,Permanent Draft,0,Prochlorococcus sp. scB245a_521N5 (unscreened),2654587690,1471530,B245a_521N5,B245a_521N5,,SAG,0.688968,31.4,,,688968,884,68,Sequencing of marine cyanobacteria Prochlorococcus single-cell genomes from the Bermuda Atlantic Time Series (BATS) station site,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2654587734,Yes,Permanent Draft,0,Prochlorococcus sp. scB245a_519O21 (unscreened),2654587734,1471517,B245a_519O21,B245a_519O21,,SAG,1.202371,31.62,,,1202371,1409,41,Sequencing of marine cyanobacteria Prochlorococcus single-cell genomes from the Bermuda Atlantic Time Series (BATS) station site,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2654587735,No,Permanent Draft,0,Prochlorococcus sp. scB245a_521A19 (unscreened),2654587735,1471524,B245a_521A19,B245a_521A19,,SAG,1.052685,31.09,,,1052685,1317,73,Sequencing of marine cyanobacteria Prochlorococcus single-cell genomes from the Bermuda Atlantic Time Series (BATS) station site,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2654587778,No,Permanent Draft,0,Prochlorococcus sp. scB245a_518O7 (unscreened),2654587778,1471508,B245a_518O7,B245a_518O7,,SAG,1.394735,31.18,,,1394735,1707,50,Sequencing of marine cyanobacteria Prochlorococcus single-cell genomes from the Bermuda Atlantic Time Series (BATS) station site,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2654587779,Yes,Permanent Draft,0,Prochlorococcus sp. scB245a_518I6 (unscreened),2654587779,1471505,B245a_518I6,B245a_518I6,,SAG,1.27055,31.54,,,1270550,1515,77,Sequencing of marine cyanobacteria Prochlorococcus single-cell genomes from the Bermuda Atlantic Time Series (BATS) station site,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2654587780,No,Permanent Draft,0,Prochlorococcus sp. scB245a_518J7 (unscreened),2654587780,1471506,B245a_518J7,B245a_518J7,,SAG,1.242273,31.54,,,1242273,1516,77,Sequencing of marine cyanobacteria Prochlorococcus single-cell genomes from the Bermuda Atlantic Time Series (BATS) station site,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2654587781,No,Permanent Draft,0,Prochlorococcus sp. scB245a_519D13 (unscreened),2654587781,1471512,B245a_519D13,B245a_519D13,,SAG,1.275389,31.31,,,1275389,1582,107,Sequencing of marine cyanobacteria Prochlorococcus single-cell genomes from the Bermuda Atlantic Time Series (BATS) station site,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2654587782,No,Permanent Draft,0,Prochlorococcus sp. scB245a_519A13 (unscreened),2654587782,1471509,B245a_519A13,B245a_519A13,,SAG,1.0843,31.1,,,1084300,1314,52,Sequencing of marine cyanobacteria Prochlorococcus single-cell genomes from the Bermuda Atlantic Time Series (BATS) station site,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2654587783,No,Permanent Draft,0,Prochlorococcus sp. scB245a_519E23 (unscreened),2654587783,1471513,B245a_519E23,B245a_519E23,,SAG,1.079589,31.49,,,1079589,1310,66,Sequencing of marine cyanobacteria Prochlorococcus single-cell genomes from the Bermuda Atlantic Time Series (BATS) station site,Massachusetts Institute of Technology,Illumina GAIIx,CLC NGS Cell v. 3.2,
2667527239,No,Draft,0,Prochlorococcus sp. AG-347-K17 (Screened),2667527239,2162059,AG-347-K17,AG_347_K17,,SAG,1.497472,31.22,,,1497472,1786,25,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527240,No,Draft,0,Prochlorococcus sp. AG-347-K18 (Screened),2667527240,2162060,AG-347-K18,AG_347_K18,,SAG,1.567557,31.18,,,1567557,1841,20,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527241,No,Draft,0,Prochlorococcus sp. AG-347-K19 (Screened),2667527241,2162061,AG-347-K19,AG_347_K19,,SAG,1.469081,31.46,,,1469081,1740,36,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527242,No,Draft,0,Prochlorococcus sp. AG-347-K20 (Screened),2667527242,2162062,AG-347-K20,AG_347_K20,,SAG,1.509006,31.6,,,1509006,1716,30,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527243,No,Draft,0,Prochlorococcus sp. AG-347-K21 (Screened),2667527243,2162063,AG-347-K21,AG_347_K21,,SAG,0.774245,31.8,,,774245,880,42,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527244,No,Draft,0,Prochlorococcus sp. AG-347-K23 (Screened),2667527244,2162064,AG-347-K23,AG_347_K23,,SAG,0.837619,31.72,,,837619,994,29,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527245,No,Draft,0,Prochlorococcus sp. AG-347-L02 (Screened),2667527245,2162065,AG-347-L02,AG_347_L02,,SAG,1.534788,31.28,,,1534788,1819,36,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527246,No,Draft,0,Prochlorococcus sp. AG-347-L17 (Screened),2667527246,2162066,AG-347-L17,AG_347_L17,,SAG,1.51744,31.27,,,1517440,1788,35,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527247,No,Draft,0,Prochlorococcus sp. AG-347-L19 (Screened),2667527247,2162067,AG-347-L19,AG_347_L19,,SAG,1.303229,31.33,,,1303229,1539,49,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527248,No,Draft,0,Prochlorococcus sp. AG-347-L20 (Screened),2667527248,2162068,AG-347-L20,AG_347_L20,,SAG,1.649271,31.13,,,1649271,1972,36,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527249,No,Draft,0,Prochlorococcus sp. AG-347-L21 (Screened),2667527249,2162069,AG-347-L21,AG_347_L21,,SAG,1.409046,31.32,,,1409046,1708,49,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527250,No,Draft,0,Prochlorococcus sp. AG-347-M15 (Screened),2667527250,2162070,AG-347-M15,AG_347_M15,,SAG,1.477666,31.06,,,1477666,1774,38,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527251,No,Draft,0,Prochlorococcus sp. AG-347-M18 (Screened),2667527251,2162071,AG-347-M18,AG_347_M18,,SAG,1.36954,31.4,,,1369540,1619,45,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527252,No,Draft,0,Prochlorococcus sp. AG-347-M23 (Screened),2667527252,2162072,AG-347-M23,AG_347_M23,,SAG,1.505696,31.66,,,1505696,1753,42,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527253,No,Draft,0,Prochlorococcus sp. AG-347-N19 (Screened),2667527253,2162073,AG-347-N19,AG_347_N19,,SAG,1.418234,31.5,,,1418234,1678,50,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527254,No,Draft,0,Prochlorococcus sp. AG-347-N23 (Screened),2667527254,2162074,AG-347-N23,AG_347_N23,,SAG,1.050155,31.66,,,1050155,1255,60,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527255,No,Draft,0,Prochlorococcus sp. AG-347-O22 (Screened),2667527255,2162075,AG-347-O22,AG_347_O22,,SAG,1.405589,31.59,,,1405589,1663,42,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527256,No,Draft,0,Prochlorococcus sp. AG-402-A21 (Screened),2667527256,2162076,AG-402-A21,AG_402_A21,,SAG,1.669193,34.76,,,1669193,1942,41,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527257,No,Draft,0,Prochlorococcus sp. AG-402-G22 (Screened),2667527257,2162077,AG-402-G22,AG_402_G22,,SAG,1.455911,37.42,,,1455911,1658,44,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527258,No,Draft,0,Prochlorococcus sp. AG-402-G23 (Screened),2667527258,2162078,AG-402-G23,AG_402_G23,,SAG,1.207067,31.66,,,1207067,1428,42,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527259,No,Draft,0,Prochlorococcus sp. AG-402-I05 (Screened),2667527259,2162079,AG-402-I05,AG_402_I05,,SAG,1.824968,35.03,,,1824968,2217,58,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527260,No,Draft,0,Prochlorococcus sp. AG-402-I20 (Screened),2667527260,2162080,AG-402-I20,AG_402_I20,,SAG,1.697147,34.59,,,1697147,1994,43,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527261,No,Draft,0,Prochlorococcus sp. AG-402-I21 (Screened),2667527261,2162081,AG-402-I21,AG_402_I21,,SAG,1.729312,34.68,,,1729312,2014,37,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527262,No,Draft,0,Prochlorococcus sp. AG-402-I22 (Screened),2667527262,2162082,AG-402-I22,AG_402_I22,,SAG,1.264917,35.3,,,1264917,1379,57,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527263,No,Draft,0,Prochlorococcus sp. AG-402-I23 (Screened),2667527263,2162083,AG-402-I23,AG_402_I23,,SAG,1.416706,31.31,,,1416706,1699,37,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527264,No,Draft,0,Prochlorococcus sp. AG-402-J18 (Screened),2667527264,2162084,AG-402-J18,AG_402_J18,,SAG,1.204449,35.28,,,1204449,1478,50,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527265,No,Draft,0,Prochlorococcus sp. AG-402-K05 (Screened),2667527265,2162085,AG-402-K05,AG_402_K05,,SAG,1.029944,38.38,,,1029944,1146,27,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527266,No,Draft,0,Prochlorococcus sp. AG-402-K10 (Screened),2667527266,2162086,AG-402-K10,AG_402_K10,,SAG,1.533944,30.9,,,1533944,1774,34,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527267,No,Draft,0,Prochlorococcus sp. AG-402-K22 (Screened),2667527267,2162087,AG-402-K22,AG_402_K22,,SAG,1.522735,31.55,,,1522735,1719,48,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527268,No,Draft,0,Prochlorococcus sp. AG-402-L09 (Screened),2667527268,2162088,AG-402-L09,AG_402_L09,,SAG,1.617585,34.57,,,1617585,1861,43,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527269,No,Draft,0,Prochlorococcus sp. AG-402-L19 (Screened),2667527269,2162089,AG-402-L19,AG_402_L19,,SAG,1.117246,34.64,,,1117246,1390,56,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527270,No,Draft,0,Prochlorococcus sp. AG-402-L20 (Screened),2667527270,2162090,AG-402-L20,AG_402_L20,,SAG,1.757045,34.86,,,1757045,2095,60,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527271,No,Draft,0,Prochlorococcus sp. AG-402-L23 (Screened),2667527271,2162091,AG-402-L23,AG_402_L23,,SAG,1.662945,31.36,,,1662945,1916,52,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527272,No,Draft,0,Prochlorococcus sp. AG-402-M15 (Screened),2667527272,2162092,AG-402-M15,AG_402_M15,,SAG,1.605846,31,,,1605846,1903,26,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527273,No,Draft,0,Prochlorococcus sp. AG-402-M18 (Screened),2667527273,2162093,AG-402-M18,AG_402_M18,,SAG,1.623424,34.85,,,1623424,1879,57,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527274,No,Draft,0,Prochlorococcus sp. AG-402-M23 (Screened),2667527274,2162094,AG-402-M23,AG_402_M23,,SAG,1.682785,34.32,,,1682785,1949,69,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527275,No,Draft,0,Prochlorococcus sp. AG-402-N10 (Screened),2667527275,2162095,AG-402-N10,AG_402_N10,,SAG,1.559102,30.82,,,1559102,1821,35,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527276,No,Draft,0,Prochlorococcus sp. AG-402-N21 (Screened),2667527276,2162096,AG-402-N21,AG_402_N21,,SAG,1.364872,36.11,,,1364872,1545,47,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527277,No,Draft,0,Prochlorococcus sp. AG-402-N23 (Screened),2667527277,2162097,AG-402-N23,AG_402_N23,,SAG,1.31127,31.57,,,1311270,1555,49,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527278,No,Draft,0,Prochlorococcus sp. AG-402-O16 (Screened),2667527278,2162098,AG-402-O16,AG_402_O16,,SAG,1.493356,31.33,,,1493356,1781,30,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527279,No,Draft,0,Prochlorococcus sp. AG-402-O21 (Screened),2667527279,2162099,AG-402-O21,AG_402_O21,,SAG,1.757794,34.9,,,1757794,2115,43,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527280,No,Draft,0,Prochlorococcus sp. AG-402-O23 (Screened),2667527280,2162100,AG-402-O23,AG_402_O23,,SAG,0.791578,31.41,,,791578,953,34,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
2667527281,No,Draft,0,Prochlorococcus sp. AG-402-P16 (Screened),2667527281,2162101,AG-402-P16,AG_402_P16,,SAG,1.58715,34.44,,,1587150,1820,51,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527282,No,Draft,0,Prochlorococcus sp. AG-402-P18 (Screened),2667527282,2162102,AG-402-P18,AG_402_P18,,SAG,1.84856,34.38,,,1848560,2104,35,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",Low light adapted (LL)
2667527283,No,Draft,0,Prochlorococcus sp. AG-355-A02 (Screened),2667527283,2162103,AG-355-A02,AG_355_A02,,SAG,0.767113,31.58,,,767113,894,23,HOT-BATS-SingleCells,Bigelow Laboratory Single Cell Genomics Center (SCGC),Illumina NextSeq,"SPAdes genome assembler v.3.0.0, --careful --sc --phred-offset 33, passing_contig_length=2200bp",High light adapted (HL)
